platform,mode,operation,payload_bytes,run,ops,total_ms,ms_per_op,throughput_mib_s
windows,cfb,encrypt,1024,6,100,0.473500,0.004735000,206.243400
windows,cfb,encrypt,1024,7,100,0.472300,0.004723000,206.767415
windows,cfb,encrypt,1024,8,100,0.481200,0.004812000,202.943163
windows,cfb,encrypt,1024,9,100,0.476200,0.004762000,205.074024
windows,cfb,encrypt,1024,10,100,0.473200,0.004732000,206.374155
windows,cfb,encrypt,1024,11,100,0.472200,0.004722000,206.811203
windows,cfb,encrypt,1024,12,100,0.471200,0.004712000,207.250106
windows,cfb,encrypt,1024,13,100,0.668600,0.006686000,146.060799
windows,cfb,encrypt,1024,14,100,0.510300,0.005103000,191.370272
windows,cfb,encrypt,1024,15,100,0.496200,0.004962000,196.808243
windows,cfb,encrypt,1024,16,100,0.519600,0.005196000,187.945054
windows,cfb,encrypt,1024,17,100,0.495300,0.004953000,197.165859
windows,cfb,encrypt,1024,18,100,0.474900,0.004749000,205.635397
windows,cfb,encrypt,1024,19,100,0.473300,0.004733000,206.330551
windows,cfb,encrypt,1024,20,100,0.483000,0.004830000,202.186853
windows,cfb,encrypt,1024,21,100,0.473600,0.004736000,206.199852
windows,cfb,encrypt,1024,22,100,0.471200,0.004712000,207.250106
windows,cfb,encrypt,1024,23,100,0.470400,0.004704000,207.602572
windows,cfb,encrypt,1024,24,100,0.477600,0.004776000,204.472885
windows,cfb,encrypt,1024,25,100,0.510500,0.005105000,191.295299
windows,cfb,encrypt,1024,26,100,0.750600,0.007506000,130.104250
windows,cfb,encrypt,1024,27,100,0.603900,0.006039000,161.709306
windows,cfb,encrypt,1024,28,100,0.484900,0.004849000,201.394617
windows,cfb,encrypt,1024,29,100,0.487000,0.004870000,200.526181
windows,cfb,encrypt,1024,30,100,0.520600,0.005206000,187.584038
windows,cfb,decrypt,1024,1,100,0.350500,0.003505000,278.619829
windows,cfb,decrypt,1024,2,100,0.359900,0.003599000,271.342734
windows,cfb,decrypt,1024,3,100,0.353500,0.003535000,276.255304
windows,cfb,decrypt,1024,4,100,0.352500,0.003525000,277.039007
windows,cfb,decrypt,1024,5,100,0.354700,0.003547000,275.320694
windows,cfb,decrypt,1024,6,100,0.355100,0.003551000,275.010560
windows,cfb,decrypt,1024,7,100,0.623200,0.006232000,156.701300
windows,cfb,decrypt,1024,8,100,0.397900,0.003979000,245.429128
windows,cfb,decrypt,1024,9,100,0.377100,0.003771000,258.966455
windows,cfb,decrypt,1024,10,100,0.368900,0.003689000,264.722825
windows,cfb,decrypt,1024,11,100,0.412800,0.004128000,236.570373
windows,cfb,decrypt,1024,12,100,0.374300,0.003743000,260.903687
windows,cfb,decrypt,1024,13,100,0.356700,0.003567000,273.776983
windows,cfb,decrypt,1024,14,100,0.374900,0.003749000,260.486130
windows,cfb,decrypt,1024,15,100,0.364000,0.003640000,268.286401
windows,cfb,decrypt,1024,16,100,0.356700,0.003567000,273.776983
windows,cfb,decrypt,1024,17,100,0.363300,0.003633000,268.803331
windows,cfb,decrypt,1024,18,100,0.357200,0.003572000,273.393757
windows,cfb,decrypt,1024,19,100,0.352400,0.003524000,277.117622
windows,cfb,decrypt,1024,20,100,0.352500,0.003525000,277.039007
windows,cfb,decrypt,1024,21,100,0.355000,0.003550000,275.088028
windows,cfb,decrypt,1024,22,100,0.368200,0.003682000,265.226100
windows,cfb,decrypt,1024,23,100,0.359300,0.003593000,271.795853
windows,cfb,decrypt,1024,24,100,0.355900,0.003559000,274.392386
windows,cfb,decrypt,1024,25,100,0.355200,0.003552000,274.933136
windows,cfb,decrypt,1024,26,100,0.354400,0.003544000,275.553753
windows,cfb,decrypt,1024,27,100,0.351200,0.003512000,278.064493
windows,cfb,decrypt,1024,28,100,0.361600,0.003616000,270.067063
windows,cfb,decrypt,1024,29,100,0.358500,0.003585000,272.402371
windows,cfb,decrypt,1024,30,100,0.390100,0.003901000,250.336452
windows,cfb,encrypt,4096,1,100,1.006500,0.010065000,388.102335
windows,cfb,encrypt,4096,2,100,1.153000,0.011530000,338.790113
windows,cfb,encrypt,4096,3,100,1.051500,0.010515000,371.493105
windows,cfb,encrypt,4096,4,100,1.053300,0.010533000,370.858255
windows,cfb,encrypt,4096,5,100,1.059300,0.010593000,368.757670
windows,cfb,encrypt,4096,6,100,1.036800,0.010368000,376.760224
windows,cfb,encrypt,4096,7,100,1.013700,0.010137000,385.345763
windows,cfb,encrypt,4096,8,100,1.017300,0.010173000,383.982110
windows,cfb,encrypt,4096,9,100,1.015500,0.010155000,384.662728
windows,cfb,encrypt,4096,10,100,1.018300,0.010183000,383.605028
windows,cfb,encrypt,4096,11,100,1.035800,0.010358000,377.123962
windows,cfb,encrypt,4096,12,100,1.035800,0.010358000,377.123962
windows,cfb,encrypt,4096,13,100,1.013400,0.010134000,385.459838
windows,cfb,encrypt,4096,14,100,1.017300,0.010173000,383.982110
windows,cfb,encrypt,4096,15,100,1.012300,0.010123000,385.878692
windows,cfb,encrypt,4096,16,100,1.019900,0.010199000,383.003236
windows,cfb,encrypt,4096,17,100,1.174500,0.011745000,332.588335
windows,cfb,encrypt,4096,18,100,1.084500,0.010845000,360.189027
windows,cfb,encrypt,4096,19,100,1.058600,0.010586000,369.001511
windows,cfb,encrypt,4096,20,100,1.022500,0.010225000,382.029340
windows,cfb,encrypt,4096,21,100,1.019900,0.010199000,383.003236
windows,cfb,encrypt,4096,22,100,1.013700,0.010137000,385.345763
windows,cfb,encrypt,4096,23,100,1.021000,0.010210000,382.590597
windows,cfb,encrypt,4096,24,100,1.032600,0.010326000,378.292659
windows,cfb,encrypt,4096,25,100,1.033600,0.010336000,377.926664
windows,cfb,encrypt,4096,26,100,1.014100,0.010141000,385.193768
windows,cfb,encrypt,4096,27,100,1.016900,0.010169000,384.133150
windows,cfb,encrypt,4096,28,100,1.012500,0.010125000,385.802469
windows,cfb,encrypt,4096,29,100,1.016600,0.010166000,384.246508
windows,cfb,encrypt,4096,30,100,1.012000,0.010120000,385.993083
windows,cfb,decrypt,4096,1,100,0.516200,0.005162000,756.731887
windows,cfb,decrypt,4096,2,100,0.515600,0.005156000,757.612490
windows,cfb,decrypt,4096,3,100,0.510100,0.005101000,765.781219
windows,cfb,decrypt,4096,4,100,0.509600,0.005096000,766.532575
windows,cfb,decrypt,4096,5,100,0.517500,0.005175000,754.830918
windows,cfb,decrypt,4096,6,100,0.513200,0.005132000,761.155495
windows,cfb,decrypt,4096,7,100,0.511500,0.005115000,763.685239
windows,cfb,decrypt,4096,8,100,0.508200,0.005082000,768.644235
windows,cfb,decrypt,4096,9,100,0.519100,0.005191000,752.504334
windows,cfb,decrypt,4096,10,100,0.546600,0.005466000,714.645079
windows,cfb,decrypt,4096,11,100,0.526400,0.005264000,742.068769
windows,cfb,decrypt,4096,12,100,0.522500,0.005225000,747.607656
windows,cfb,decrypt,4096,13,100,0.514400,0.005144000,759.379860
windows,cfb,decrypt,4096,14,100,0.510600,0.005106000,765.031336
windows,cfb,decrypt,4096,15,100,0.509700,0.005097000,766.382186
windows,cfb,decrypt,4096,16,100,0.516800,0.005168000,755.853328
windows,cfb,decrypt,4096,17,100,0.512700,0.005127000,761.897796
windows,cfb,decrypt,4096,18,100,0.510500,0.005105000,765.181195
windows,cfb,decrypt,4096,19,100,0.508900,0.005089000,767.586952
windows,cfb,decrypt,4096,20,100,0.518500,0.005185000,753.375121
windows,cfb,decrypt,4096,21,100,0.512900,0.005129000,761.600702
windows,cfb,decrypt,4096,22,100,0.509800,0.005098000,766.231856
windows,cfb,decrypt,4096,23,100,0.544000,0.005440000,718.060662
windows,cfb,decrypt,4096,24,100,0.534300,0.005343000,731.096762
windows,cfb,decrypt,4096,25,100,0.739300,0.007393000,528.371432
windows,cfb,decrypt,4096,26,100,0.551600,0.005516000,708.167150
windows,cfb,decrypt,4096,27,100,0.525300,0.005253000,743.622692
windows,cfb,decrypt,4096,28,100,0.531300,0.005313000,735.224920
windows,cfb,decrypt,4096,29,100,0.534600,0.005346000,730.686495
windows,cfb,decrypt,4096,30,100,0.510800,0.005108000,764.731793
windows,cfb,encrypt,16384,1,100,3.346200,0.033462000,466.947582
windows,cfb,encrypt,16384,2,100,3.308400,0.033084000,472.282674
windows,cfb,encrypt,16384,3,100,3.525900,0.035259000,443.149267
windows,cfb,encrypt,16384,4,100,3.321000,0.033210000,470.490816
windows,cfb,encrypt,16384,5,100,3.315900,0.033159000,471.214452
windows,cfb,encrypt,16384,6,100,3.320100,0.033201000,470.618355
windows,cfb,encrypt,16384,7,100,3.333600,0.033336000,468.712503
windows,cfb,encrypt,16384,8,100,3.598400,0.035984000,434.220765
windows,cfb,encrypt,16384,9,100,3.340300,0.033403000,467.772356
windows,cfb,encrypt,16384,10,100,3.320000,0.033200000,470.632530
windows,cfb,encrypt,16384,11,100,3.302300,0.033023000,473.155074
windows,cfb,encrypt,16384,12,100,3.403900,0.034039000,459.032286
windows,cfb,encrypt,16384,13,100,3.373500,0.033735000,463.168816
windows,cfb,encrypt,16384,14,100,3.304300,0.033043000,472.868686
windows,cfb,encrypt,16384,15,100,3.290200,0.032902000,474.895143
windows,cfb,encrypt,16384,16,100,3.289800,0.032898000,474.952885
windows,cfb,encrypt,16384,17,100,3.536900,0.035369000,441.771042
windows,cfb,encrypt,16384,18,100,3.316700,0.033167000,471.100793
windows,cfb,encrypt,16384,19,100,3.319200,0.033192000,470.745963
windows,cfb,encrypt,16384,20,100,3.307500,0.033075000,472.411187
windows,cfb,encrypt,16384,21,100,3.291400,0.032914000,474.722003
windows,cfb,encrypt,16384,22,100,3.433800,0.034338000,455.035238
windows,cfb,encrypt,16384,23,100,3.337200,0.033372000,468.206880
windows,cfb,encrypt,16384,24,100,3.298600,0.032986000,473.685806
windows,cfb,encrypt,16384,25,100,3.292100,0.032921000,474.621063
windows,cfb,encrypt,16384,26,100,3.457400,0.034574000,451.929195
windows,cfb,encrypt,16384,27,100,3.371900,0.033719000,463.388594
windows,cfb,encrypt,16384,28,100,3.337400,0.033374000,468.178822
windows,cfb,encrypt,16384,29,100,3.296100,0.032961000,474.045084
windows,cfb,encrypt,16384,30,100,3.292500,0.032925000,474.563402
windows,cfb,decrypt,16384,1,100,1.309300,0.013093000,1193.385779
windows,cfb,decrypt,16384,2,100,1.274700,0.012747000,1225.778615
windows,cfb,decrypt,16384,3,100,1.257800,0.012578000,1242.248370
windows,cfb,decrypt,16384,4,100,1.263900,0.012639000,1236.252868
windows,cfb,decrypt,16384,5,100,1.268900,0.012689000,1231.381512
windows,cfb,decrypt,16384,6,100,1.300600,0.013006000,1201.368599
windows,cfb,decrypt,16384,7,100,1.283100,0.012831000,1217.753877
windows,cfb,decrypt,16384,8,100,1.268700,0.012687000,1231.575629
windows,cfb,decrypt,16384,9,100,1.258900,0.012589000,1241.162920
windows,cfb,decrypt,16384,10,100,1.553400,0.015534000,1005.858118
windows,cfb,decrypt,16384,11,100,1.362000,0.013620000,1147.209985
windows,cfb,decrypt,16384,12,100,1.295700,0.012957000,1205.911862
windows,cfb,decrypt,16384,13,100,1.269200,0.012692000,1231.090451
windows,cfb,decrypt,16384,14,100,1.263300,0.012633000,1236.840022
windows,cfb,decrypt,16384,15,100,1.258400,0.012584000,1241.656071
windows,cfb,decrypt,16384,16,100,1.262100,0.012621000,1238.016005
windows,cfb,decrypt,16384,17,100,1.313500,0.013135000,1189.569852
windows,cfb,decrypt,16384,18,100,1.264500,0.012645000,1235.666271
windows,cfb,decrypt,16384,19,100,1.262300,0.012623000,1237.819853
windows,cfb,decrypt,16384,20,100,1.255000,0.012550000,1245.019920
windows,cfb,decrypt,16384,21,100,1.264000,0.012640000,1236.155063
windows,cfb,decrypt,16384,22,100,2.171700,0.021717000,719.482433
windows,cfb,decrypt,16384,23,100,1.329400,0.013294000,1175.342260
windows,cfb,decrypt,16384,24,100,1.301200,0.013012000,1200.814633
windows,cfb,decrypt,16384,25,100,1.263900,0.012639000,1236.252868
windows,cfb,decrypt,16384,26,100,1.270500,0.012705000,1229.830775
windows,cfb,decrypt,16384,27,100,1.324600,0.013246000,1179.601389
windows,cfb,decrypt,16384,28,100,1.282900,0.012829000,1217.943721
windows,cfb,decrypt,16384,29,100,1.268400,0.012684000,1231.866919
windows,cfb,decrypt,16384,30,100,1.267200,0.012672000,1233.033460
windows,cfb,encrypt,262144,1,100,48.435400,0.484354000,516.151410
windows,cfb,encrypt,262144,2,100,49.149700,0.491497000,508.650104
windows,cfb,encrypt,262144,3,100,48.687800,0.486878000,513.475655
windows,cfb,encrypt,262144,4,100,48.938500,0.489385000,510.845245
windows,cfb,encrypt,262144,5,100,49.673300,0.496733000,503.288487
windows,cfb,encrypt,262144,6,100,49.447900,0.494479000,505.582644
windows,cfb,encrypt,262144,7,100,54.756200,0.547562000,456.569302
windows,cfb,encrypt,262144,8,100,48.915500,0.489155000,511.085443
windows,cfb,encrypt,262144,9,100,48.910100,0.489101000,511.141870
windows,cfb,encrypt,262144,10,100,49.063800,0.490638000,509.540639
windows,cfb,encrypt,262144,11,100,49.113100,0.491131000,509.029159
windows,cfb,encrypt,262144,12,100,48.445600,0.484456000,516.042737
windows,cfb,encrypt,262144,13,100,48.480800,0.484808000,515.668058
windows,cfb,encrypt,262144,14,100,49.105600,0.491056000,509.106904
windows,cfb,encrypt,262144,15,100,48.598600,0.485986000,514.418111
windows,cfb,encrypt,262144,16,100,48.782400,0.487824000,512.479911
windows,cfb,encrypt,262144,17,100,48.967100,0.489671000,510.546877
windows,cfb,encrypt,262144,18,100,48.233300,0.482333000,518.314111
windows,cfb,encrypt,262144,19,100,48.966300,0.489663000,510.555219
windows,cfb,encrypt,262144,20,100,49.292600,0.492926000,507.175519
windows,cfb,encrypt,262144,21,100,49.056200,0.490562000,509.619579
windows,cfb,encrypt,262144,22,100,48.792100,0.487921000,512.378028
windows,cfb,encrypt,262144,23,100,48.480300,0.484803000,515.673377
windows,cfb,encrypt,262144,24,100,48.539400,0.485394000,515.045509
windows,cfb,encrypt,262144,25,100,48.522000,0.485220000,515.230205
windows,cfb,encrypt,262144,26,100,49.006700,0.490067000,510.134329
windows,cfb,encrypt,262144,27,100,48.750400,0.487504000,512.816305
windows,cfb,encrypt,262144,28,100,48.675900,0.486759000,513.601187
windows,cfb,encrypt,262144,29,100,48.775500,0.487755000,512.552408
windows,cfb,encrypt,262144,30,100,48.460300,0.484603000,515.886200
windows,cfb,decrypt,262144,1,100,16.249400,0.162494000,1538.518345
windows,cfb,decrypt,262144,2,100,16.154800,0.161548000,1547.527670
windows,cfb,decrypt,262144,3,100,16.866500,0.168665000,1482.228085
windows,cfb,decrypt,262144,4,100,16.596100,0.165961000,1506.378004
windows,cfb,decrypt,262144,5,100,16.728300,0.167283000,1494.473437
windows,cfb,decrypt,262144,6,100,16.721500,0.167215000,1495.081183
windows,cfb,decrypt,262144,7,100,17.098300,0.170983000,1462.133662
windows,cfb,decrypt,262144,8,100,17.682900,0.176829000,1413.795249
windows,cfb,decrypt,262144,9,100,16.575400,0.165754000,1508.259228
windows,cfb,decrypt,262144,10,100,16.795100,0.167951000,1488.529393
windows,cfb,decrypt,262144,11,100,16.666200,0.166662000,1500.042001
windows,cfb,decrypt,262144,12,100,16.361000,0.163610000,1528.023959
windows,cfb,decrypt,262144,13,100,16.529600,0.165296000,1512.438293
windows,cfb,decrypt,262144,14,100,16.386800,0.163868000,1525.618180
windows,cfb,decrypt,262144,15,100,17.553200,0.175532000,1424.241734
windows,cfb,decrypt,262144,16,100,16.527100,0.165271000,1512.667074
windows,cfb,decrypt,262144,17,100,16.771100,0.167711000,1490.659527
windows,cfb,decrypt,262144,18,100,16.905300,0.169053000,1478.826167
windows,cfb,decrypt,262144,19,100,16.371200,0.163712000,1527.071931
windows,cfb,decrypt,262144,20,100,16.917600,0.169176000,1477.750981
windows,cfb,decrypt,262144,21,100,18.007000,0.180070000,1388.348975
windows,cfb,decrypt,262144,22,100,16.828900,0.168289000,1485.539756
windows,cfb,decrypt,262144,23,100,16.355100,0.163551000,1528.575184
windows,cfb,decrypt,262144,24,100,16.902600,0.169026000,1479.062393
windows,cfb,decrypt,262144,25,100,16.551200,0.165512000,1510.464498
windows,cfb,decrypt,262144,26,100,16.710900,0.167109000,1496.029538
windows,cfb,decrypt,262144,27,100,16.802500,0.168025000,1487.873828
windows,cfb,decrypt,262144,28,100,16.939200,0.169392000,1475.866629
windows,cfb,decrypt,262144,29,100,16.864800,0.168648000,1482.377496
windows,cfb,decrypt,262144,30,100,17.101100,0.171011000,1461.894264
windows,cfb,encrypt,1048576,1,100,251.205400,2.512054000,398.080615
windows,cfb,encrypt,1048576,2,100,252.952900,2.529529000,395.330514
windows,cfb,encrypt,1048576,3,100,250.324100,2.503241000,399.482111
windows,cfb,encrypt,1048576,4,100,251.386500,2.513865000,397.793835
windows,cfb,encrypt,1048576,5,100,250.349600,2.503496000,399.441421
windows,cfb,encrypt,1048576,6,100,260.004100,2.600041000,384.609320
windows,cfb,encrypt,1048576,7,100,254.128600,2.541286000,393.501558
windows,cfb,encrypt,1048576,8,100,246.826400,2.468264000,405.143048
windows,cfb,encrypt,1048576,9,100,249.549900,2.495499000,400.721459
windows,cfb,encrypt,1048576,10,100,250.372700,2.503727000,399.404568
windows,cfb,encrypt,1048576,11,100,251.062400,2.510624000,398.307353
windows,cfb,encrypt,1048576,12,100,251.970800,2.519708000,396.871384
windows,cfb,encrypt,1048576,13,100,251.484900,2.514849000,397.638188
windows,cfb,encrypt,1048576,14,100,257.714100,2.577141000,388.026887
windows,cfb,encrypt,1048576,15,100,250.716000,2.507160000,398.857672
windows,cfb,encrypt,1048576,16,100,248.607400,2.486074000,402.240641
windows,cfb,encrypt,1048576,17,100,252.674800,2.526748000,395.765624
windows,cfb,encrypt,1048576,18,100,250.817300,2.508173000,398.696581
windows,cfb,encrypt,1048576,19,100,250.070600,2.500706000,399.887072
windows,cfb,encrypt,1048576,20,100,249.792700,2.497927000,400.331955
windows,cfb,encrypt,1048576,21,100,251.502600,2.515026000,397.610204
windows,cfb,encrypt,1048576,22,100,248.955700,2.489557000,401.677889
windows,cfb,encrypt,1048576,23,100,255.456500,2.554565000,391.456080
windows,cfb,encrypt,1048576,24,100,252.111100,2.521111000,396.650524
windows,cfb,encrypt,1048576,25,100,251.794400,2.517944000,397.149420
windows,cfb,encrypt,1048576,26,100,251.470300,2.514703000,397.661275
windows,cfb,encrypt,1048576,27,100,266.388300,2.663883000,375.391862
windows,cfb,encrypt,1048576,28,100,253.057200,2.530572000,395.167575
windows,cfb,encrypt,1048576,29,100,250.340300,2.503403000,399.456260
windows,cfb,encrypt,1048576,30,100,249.983800,2.499838000,400.025922
windows,cfb,decrypt,1048576,1,100,123.408000,1.234080000,810.320239
windows,cfb,decrypt,1048576,2,100,121.567800,1.215678000,822.586244
windows,cfb,decrypt,1048576,3,100,120.359300,1.203593000,830.845643
windows,cfb,decrypt,1048576,4,100,122.590700,1.225907000,815.722563
windows,cfb,decrypt,1048576,5,100,122.431200,1.224312000,816.785264
windows,cfb,decrypt,1048576,6,100,121.609800,1.216098000,822.302150
windows,cfb,decrypt,1048576,7,100,121.320800,1.213208000,824.260968
windows,cfb,decrypt,1048576,8,100,122.444400,1.224444000,816.697211
windows,cfb,decrypt,1048576,9,100,123.362600,1.233626000,810.618453
windows,cfb,decrypt,1048576,10,100,122.093500,1.220935000,819.044421
windows,cfb,decrypt,1048576,11,100,122.435800,1.224358000,816.754577
windows,cfb,decrypt,1048576,12,100,121.440400,1.214404000,823.449198
windows,cfb,decrypt,1048576,13,100,121.314100,1.213141000,824.306490
windows,cfb,decrypt,1048576,14,100,121.512700,1.215127000,822.959246
windows,cfb,decrypt,1048576,15,100,123.721000,1.237210000,808.270221
windows,cfb,decrypt,1048576,16,100,121.622800,1.216228000,822.214256
windows,cfb,decrypt,1048576,17,100,114.058900,1.140589000,876.740000
windows,cfb,decrypt,1048576,18,100,117.898400,1.178984000,848.187931
windows,cfb,decrypt,1048576,19,100,121.516300,1.215163000,822.934866
windows,cfb,decrypt,1048576,20,100,122.341800,1.223418000,817.382121
windows,cfb,decrypt,1048576,21,100,123.865200,1.238652000,807.329258
windows,cfb,decrypt,1048576,22,100,123.253600,1.232536000,811.335328
windows,cfb,decrypt,1048576,23,100,122.174200,1.221742000,818.503416
windows,cfb,decrypt,1048576,24,100,123.158000,1.231580000,811.965118
windows,cfb,decrypt,1048576,25,100,117.903500,1.179035000,848.151242
windows,cfb,decrypt,1048576,26,100,116.575600,1.165756000,857.812441
windows,cfb,decrypt,1048576,27,100,123.615600,1.236156000,808.959387
windows,cfb,decrypt,1048576,28,100,121.059500,1.210595000,826.040088
windows,cfb,decrypt,1048576,29,100,123.691900,1.236919000,808.460376
windows,cfb,decrypt,1048576,30,100,127.882000,1.278820000,781.970879
windows,cfb,encrypt,8388608,1,100,2128.527500,21.285275000,375.846683
windows,cfb,encrypt,8388608,2,100,2128.891800,21.288918000,375.782367
windows,cfb,encrypt,8388608,3,100,2127.763300,21.277633000,375.981671
windows,cfb,encrypt,8388608,4,100,2127.563600,21.275636000,376.016961
windows,cfb,encrypt,8388608,5,100,2162.145700,21.621457000,370.002817
windows,cfb,encrypt,8388608,6,100,2145.344600,21.453446000,372.900466
windows,cfb,encrypt,8388608,7,100,2136.958000,21.369580000,374.363932
windows,cfb,encrypt,8388608,8,100,2129.973000,21.299730000,375.591615
windows,cfb,encrypt,8388608,9,100,2151.317000,21.513170000,371.865234
windows,cfb,encrypt,8388608,10,100,2121.163600,21.211636000,377.151484
windows,cfb,encrypt,8388608,11,100,2133.090900,21.330909000,375.042620
windows,cfb,encrypt,8388608,12,100,2129.971100,21.299711000,375.591951
windows,cfb,encrypt,8388608,13,100,2160.437300,21.604373000,370.295403
windows,cfb,encrypt,8388608,14,100,2135.400900,21.354009000,374.636912
windows,cfb,encrypt,8388608,15,100,2140.942700,21.409427000,373.667170
windows,cfb,encrypt,8388608,16,100,2168.988000,21.689880000,368.835604
windows,cfb,encrypt,8388608,17,100,2193.371900,21.933719000,364.735228
windows,cfb,encrypt,8388608,18,100,2290.729600,22.907296000,349.233711
windows,cfb,encrypt,8388608,19,100,2283.612500,22.836125000,350.322132
windows,cfb,encrypt,8388608,20,100,2319.487200,23.194872000,344.903822
windows,cfb,encrypt,8388608,21,100,2377.312100,23.773121000,336.514503
windows,cfb,encrypt,8388608,22,100,2422.898800,24.228988000,330.183002
windows,cfb,encrypt,8388608,23,100,2129.616200,21.296162000,375.654543
windows,cfb,encrypt,8388608,24,100,2129.746300,21.297463000,375.631595
windows,cfb,encrypt,8388608,25,100,2156.217100,21.562171000,371.020154
windows,cfb,encrypt,8388608,26,100,2154.009500,21.540095000,371.400405
windows,cfb,encrypt,8388608,27,100,2171.031800,21.710318000,368.488384
windows,cfb,encrypt,8388608,28,100,2277.160100,22.771601000,351.314780
windows,cfb,encrypt,8388608,29,100,2352.393000,23.523930000,340.079230
windows,cfb,encrypt,8388608,30,100,2326.128900,23.261289000,343.919032
windows,cfb,decrypt,8388608,1,100,1354.975300,13.549753000,590.416667
windows,cfb,decrypt,8388608,2,100,1382.701500,13.827015000,578.577517
windows,cfb,decrypt,8388608,3,100,1258.531100,12.585311000,635.661685
windows,cfb,decrypt,8388608,4,100,1319.023100,13.190231000,606.509469
windows,cfb,decrypt,8388608,5,100,1327.485100,13.274851000,602.643299
windows,cfb,decrypt,8388608,6,100,1154.227300,11.542273000,693.104382
windows,cfb,decrypt,8388608,7,100,1158.726200,11.587262000,690.413318
windows,cfb,decrypt,8388608,8,100,1348.088400,13.480884000,593.432894
windows,cfb,decrypt,8388608,9,100,1224.680000,12.246800000,653.231865
windows,cfb,decrypt,8388608,10,100,1250.422400,12.504224000,639.783804
windows,cfb,decrypt,8388608,11,100,1354.876900,13.548769000,590.459547
windows,cfb,decrypt,8388608,12,100,1323.262000,13.232620000,604.566594
windows,cfb,decrypt,8388608,13,100,1237.814900,12.378149000,646.300186
windows,cfb,decrypt,8388608,14,100,1153.023800,11.530238000,693.827829
windows,cfb,decrypt,8388608,15,100,1176.055500,11.760555000,680.240006
windows,cfb,decrypt,8388608,16,100,1121.741900,11.217419000,713.176534
windows,cfb,decrypt,8388608,17,100,1134.132500,11.341325000,705.384953
windows,cfb,decrypt,8388608,18,100,1143.502100,11.435021000,699.605187
windows,cfb,decrypt,8388608,19,100,1143.768300,11.437683000,699.442361
windows,cfb,decrypt,8388608,20,100,1216.510800,12.165108000,657.618494
windows,cfb,decrypt,8388608,21,100,1177.373500,11.773735000,679.478517
windows,cfb,decrypt,8388608,22,100,1181.972900,11.819729000,676.834469
windows,cfb,decrypt,8388608,23,100,1179.889500,11.798895000,678.029595
windows,cfb,decrypt,8388608,24,100,1173.036800,11.730368000,681.990539
windows,cfb,decrypt,8388608,25,100,1159.282000,11.592820000,690.082310
windows,cfb,decrypt,8388608,26,100,1159.516400,11.595164000,689.942807
windows,cfb,decrypt,8388608,27,100,1162.103800,11.621038000,688.406664
windows,cfb,decrypt,8388608,28,100,1182.624200,11.826242000,676.461720
windows,cfb,decrypt,8388608,29,100,1235.889500,12.358895000,647.307061
windows,cfb,decrypt,8388608,30,100,1207.045100,12.070451000,662.775567
windows,ofb,encrypt,1024,1,100,0.480700,0.004807000,203.154254
windows,ofb,encrypt,1024,2,100,0.507200,0.005072000,192.539925
windows,ofb,encrypt,1024,3,100,0.497200,0.004972000,196.412409
windows,ofb,encrypt,1024,4,100,0.489900,0.004899000,199.339151
windows,ofb,encrypt,1024,5,100,0.483700,0.004837000,201.894253
windows,ofb,encrypt,1024,6,100,0.483300,0.004833000,202.061349
windows,ofb,encrypt,1024,7,100,0.491900,0.004919000,198.528664
windows,ofb,encrypt,1024,8,100,0.486400,0.004864000,200.773540
windows,ofb,encrypt,1024,9,100,0.519300,0.005193000,188.053630
windows,ofb,encrypt,1024,10,100,0.528400,0.005284000,184.815008
windows,ofb,encrypt,1024,11,100,0.506000,0.005060000,192.996542
windows,ofb,encrypt,1024,12,100,0.501000,0.005010000,194.922655
windows,ofb,encrypt,1024,13,100,0.493100,0.004931000,198.045528
windows,ofb,encrypt,1024,14,100,0.485100,0.004851000,201.311585
windows,ofb,encrypt,1024,15,100,0.638900,0.006389000,152.850603
windows,ofb,encrypt,1024,16,100,0.584900,0.005849000,166.962301
windows,ofb,encrypt,1024,17,100,0.497500,0.004975000,196.293970
windows,ofb,encrypt,1024,18,100,0.501700,0.005017000,194.650688
windows,ofb,encrypt,1024,19,100,0.490800,0.004908000,198.973615
windows,ofb,encrypt,1024,20,100,0.484300,0.004843000,201.644126
windows,ofb,encrypt,1024,21,100,0.484000,0.004840000,201.769112
windows,ofb,encrypt,1024,22,100,0.554300,0.005543000,176.179415
windows,ofb,encrypt,1024,23,100,0.506900,0.005069000,192.653877
windows,ofb,encrypt,1024,24,100,0.486500,0.004865000,200.732271
windows,ofb,encrypt,1024,25,100,0.483300,0.004833000,202.061349
windows,ofb,encrypt,1024,26,100,0.495300,0.004953000,197.165859
windows,ofb,encrypt,1024,27,100,0.486900,0.004869000,200.567365
windows,ofb,encrypt,1024,28,100,0.482900,0.004829000,202.228722
windows,ofb,encrypt,1024,29,100,0.483500,0.004835000,201.977766
windows,ofb,encrypt,1024,30,100,0.490500,0.004905000,199.095311
windows,ofb,decrypt,1024,1,100,0.518300,0.005183000,188.416458
windows,ofb,decrypt,1024,2,100,0.504400,0.005044000,193.608743
windows,ofb,decrypt,1024,3,100,0.489700,0.004897000,199.420564
windows,ofb,decrypt,1024,4,100,0.487000,0.004870000,200.526181
windows,ofb,decrypt,1024,5,100,0.495900,0.004959000,196.927304
windows,ofb,decrypt,1024,6,100,0.703900,0.007039000,138.735971
